time,elapsed time,best,best bound,gap %,status
1.8450214862823486,1.6159250736236572,-1e+100,7.587611111111095,100.0,2
time,elapsed time,best,best bound,gap %,status
1.8460185527801514,1.6159250736236572,6.805833333333307,7.587611111111095,11.486878086608902,2
time,elapsed time,best,best bound,gap %,status
1.8490121364593506,1.6159250736236572,6.865833333333307,6.865833333333307,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7147471904754639,3.1060051918029785,-1e+100,7.477388888888874,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7157447338104248,3.1060051918029785,6.785833333333309,7.477388888888874,10.191166236849826,2
time,elapsed time,best,best bound,gap %,status
1.7177386283874512,3.1060051918029785,6.845833333333308,6.845833333333308,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7499322891235352,4.624212265014648,-1e+100,7.739666666666652,100.0,2
time,elapsed time,best,best bound,gap %,status
1.751173973083496,4.624212265014648,7.048111111111088,7.739666666666652,9.81192754559945,2
time,elapsed time,best,best bound,gap %,status
1.753169298171997,4.624212265014648,7.1081111111110875,7.1081111111110875,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7530269622802734,6.142411947250366,-1e+100,7.477388888888874,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7542872428894043,6.142411947250366,6.785833333333309,7.477388888888874,10.191166236849826,2
time,elapsed time,best,best bound,gap %,status
1.7562825679779053,6.142411947250366,6.845833333333308,6.845833333333308,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.812044382095337,7.720154523849487,-1e+100,7.587611111111095,100.0,2
time,elapsed time,best,best bound,gap %,status
1.8131012916564941,7.720154523849487,6.805833333333307,7.587611111111095,11.486878086608902,2
time,elapsed time,best,best bound,gap %,status
1.8161234855651855,7.720154523849487,6.865833333333307,6.865833333333307,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7481412887573242,9.244510173797607,-1e+100,7.477388888888875,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7491896152496338,9.244510173797607,6.7858333333333105,7.477388888888875,10.19116623684981,2
time,elapsed time,best,best bound,gap %,status
1.7521820068359375,9.244510173797607,6.84583333333331,6.84583333333331,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7584638595581055,10.79345965385437,-1e+100,7.338944444444418,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7596774101257324,10.79345965385437,6.647388888888853,7.338944444444418,10.403416546179571,2
time,elapsed time,best,best bound,gap %,status
1.761732816696167,10.79345965385437,6.707388888888852,6.707388888888852,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7634663581848145,12.33022665977478,-1e+100,8.062166666666656,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7646520137786865,12.33022665977478,7.280388888888867,8.062166666666656,10.73813212053709,2
time,elapsed time,best,best bound,gap %,status
1.7666478157043457,12.33022665977478,7.340388888888866,7.340388888888866,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.765995979309082,13.859614849090576,-1e+100,7.477388888888874,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7669928073883057,13.859614849090576,6.785833333333309,7.477388888888874,10.191166236849826,2
time,elapsed time,best,best bound,gap %,status
1.769132137298584,13.859614849090576,6.845833333333308,6.845833333333308,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7345232963562012,15.36228346824646,-1e+100,7.739666666666652,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7365405559539795,15.36228346824646,7.048111111111088,7.739666666666652,9.81192754559945,2
time,elapsed time,best,best bound,gap %,status
1.7396676540374756,15.36228346824646,7.1081111111110875,7.1081111111110875,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7715320587158203,16.87994909286499,-1e+100,7.587611111111095,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7735261917114258,16.87994909286499,6.805833333333307,7.587611111111095,11.486878086608902,2
time,elapsed time,best,best bound,gap %,status
1.7765438556671143,16.87994909286499,6.865833333333307,6.865833333333307,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7590930461883545,18.42881464958191,-1e+100,7.477388888888875,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7611117362976074,18.42881464958191,6.7858333333333105,7.477388888888875,10.19116623684981,2
time,elapsed time,best,best bound,gap %,status
1.7631065845489502,18.42881464958191,6.84583333333331,6.84583333333331,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7165131568908691,19.925429582595825,-1e+100,7.338944444444418,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7185077667236328,19.925429582595825,6.647388888888853,7.338944444444418,10.403416546179571,2
time,elapsed time,best,best bound,gap %,status
1.7205028533935547,19.925429582595825,6.707388888888852,6.707388888888852,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.789583683013916,21.48688316345215,-1e+100,7.477388888888874,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7905805110931396,21.48688316345215,6.785833333333309,7.477388888888874,10.191166236849826,2
time,elapsed time,best,best bound,gap %,status
1.7925772666931152,21.48688316345215,6.845833333333308,6.845833333333308,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.457587957382202,23.70558190345764,-1e+100,7.521999999999985,100.0,2
time,elapsed time,best,best bound,gap %,status
2.458655834197998,23.70558190345764,6.83044444444442,7.521999999999985,10.124605524286869,2
time,elapsed time,best,best bound,gap %,status
2.461679458618164,23.70558190345764,6.8904444444444195,6.8904444444444195,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7730484008789062,25.274244785308838,-1e+100,7.567611111111098,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7740459442138672,25.274244785308838,6.7858333333333105,7.567611111111098,11.520733554382275,2
time,elapsed time,best,best bound,gap %,status
1.7763311862945557,25.274244785308838,6.84583333333331,6.84583333333331,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7809112071990967,26.825111627578735,-1e+100,7.660444444444431,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7831225395202637,26.825111627578735,6.968888888888865,7.660444444444431,9.923469387755276,2
time,elapsed time,best,best bound,gap %,status
1.7842700481414795,26.825111627578735,7.028888888888865,7.028888888888865,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7619013786315918,28.35811758041382,-1e+100,7.487388888888875,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7619013786315918,28.35811758041382,6.795833333333309,7.487388888888875,10.176170038831161,2
time,elapsed time,best,best bound,gap %,status
1.7649788856506348,28.35811758041382,6.855833333333309,6.855833333333309,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7399156093597412,29.84133291244507,-1e+100,7.7988888888888726,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7409141063690186,29.84133291244507,7.107333333333307,7.7988888888888726,9.730169152362365,2
time,elapsed time,best,best bound,gap %,status
1.743905782699585,29.84133291244507,7.167333333333307,7.167333333333307,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7534899711608887,31.36892008781433,-1e+100,7.546611111111096,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7554855346679688,31.36892008781433,6.855055555555531,7.546611111111096,10.088256031639439,2
time,elapsed time,best,best bound,gap %,status
1.757723331451416,31.36892008781433,6.91505555555553,6.91505555555553,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7810289859771729,32.90924382209778,-1e+100,7.96194444444443,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7821118831634521,32.90924382209778,7.270388888888864,7.96194444444443,9.511947244148805,2
time,elapsed time,best,best bound,gap %,status
1.7841510772705078,32.90924382209778,7.330388888888864,7.330388888888864,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7420685291290283,34.445093870162964,-1e+100,7.660444444444426,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7430663108825684,34.445093870162964,6.968888888888861,7.660444444444426,9.923469387755281,2
time,elapsed time,best,best bound,gap %,status
1.7454760074615479,34.445093870162964,7.0288888888888605,7.0288888888888605,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7554945945739746,35.97309470176697,-1e+100,7.591222222222208,100.0,2
time,elapsed time,best,best bound,gap %,status
1.757505178451538,35.97309470176697,6.899666666666643,7.591222222222208,10.02302848768879,2
time,elapsed time,best,best bound,gap %,status
1.7595853805541992,35.97309470176697,6.959666666666642,6.959666666666642,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7313284873962402,37.49334239959717,-1e+100,7.650444444444429,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7333228588104248,37.49334239959717,6.958888888888864,7.650444444444429,9.937729522593182,2
time,elapsed time,best,best bound,gap %,status
1.7354521751403809,37.49334239959717,7.018888888888863,7.018888888888863,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.8379111289978027,39.094900369644165,-1e+100,7.889111111111098,100.0,2
time,elapsed time,best,best bound,gap %,status
1.838909387588501,39.094900369644165,7.107333333333309,7.889111111111098,10.999593534065164,2
time,elapsed time,best,best bound,gap %,status
1.842104196548462,39.094900369644165,7.167333333333309,7.167333333333309,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7546885013580322,40.62338066101074,-1e+100,8.017555555555543,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7556877136230469,40.62338066101074,7.235777777777754,8.017555555555543,10.80433647615264,2
